,album_date,artist_id,artist_name,mp3,track_id,track_length,track_name,track_pop,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
67,2018-10-05,7kocSfpPxPoSIRa1yNIQvB,D.Dan,https://p.scdn.co/mp3-preview/357f392588cdf23bf281b2494aac427a98025585?cid=142c36ced4ff4aa68d784c0db9923467,278PNwj1iXPAXc6IM8Mthm,366958,Suspicious Frozen Products,11,0.003,0.721,366959,0.994,0.855,1,0.11,-7.221,1,0.0615,144.995,4,0.414
68,2018-10-05,6vjtM3Mq2BT2bUHXlhkyYA,Ciggy De La Noche,https://p.scdn.co/mp3-preview/64ff7602859965d2bd1712ffa477dc09f3a7c756?cid=142c36ced4ff4aa68d784c0db9923467,25nKdklFkSz12s8ZCfNIs6,395937,Strange Insects,5,0.00732,0.695,395937,0.856,0.691,1,0.0453,-7.627,1,0.0514,121.989,4,0.859
69,2018-10-05,6vjtM3Mq2BT2bUHXlhkyYA,Ciggy De La Noche,https://p.scdn.co/mp3-preview/4911d8faa706ca9df497608b3c118d727540f7b1?cid=142c36ced4ff4aa68d784c0db9923467,7nphCbsM1Hopgxmw6msYuK,420523,Moroccan Mint Infusion,4,0.00552,0.71,420523,0.86,0.842,9,0.289,-9.85,0,0.0505,125.009,4,0.782
70,2018-10-05,6vjtM3Mq2BT2bUHXlhkyYA,Ciggy De La Noche,https://p.scdn.co/mp3-preview/26e0932d83fb5f65845cf345a2a63b8478d9093e?cid=142c36ced4ff4aa68d784c0db9923467,1SyKto43ARNgbGph4LUfU5,400145,Any Day Now,8,0.451,0.699,400145,0.707,0.907,1,0.173,-9.548,1,0.0633,119.998,4,0.934
71,2018-10-05,6vjtM3Mq2BT2bUHXlhkyYA,Ciggy De La Noche,https://p.scdn.co/mp3-preview/b4f66f26a8c8962acdb8fa526910e4e3bfe9ec6f?cid=142c36ced4ff4aa68d784c0db9923467,32UQiKnvXJqMg3IOO2DQ6G,401781,Inertia,7,0.125,0.714,401781,0.818,0.912,9,0.035,-10.599,1,0.0476,120.007,4,0.934
72,2018-10-05,1uHDi1l9z2tGckArGriA7B,LUZ1E,https://p.scdn.co/mp3-preview/c2b9297362077bb8c1961f0e8cee36f0eac7e82b?cid=142c36ced4ff4aa68d784c0db9923467,7MArZWgM78gsL12gHEQP0n,325714,4/5/20/18/15/9/20,10,0.0411,0.665,325714,0.729,0.924,7,0.109,-9.776,0,0.0389,139.991,4,0.53
73,2018-10-05,1uHDi1l9z2tGckArGriA7B,LUZ1E,https://p.scdn.co/mp3-preview/0de30eb673b106f3d7cb3ce8643e3d36c61d1dbc?cid=142c36ced4ff4aa68d784c0db9923467,6QC9OMWgjj5KNCwK6CJfi3,313235,SOLITVDE,8,0.323,0.776,313235,0.741,0.913,7,0.118,-8.644,1,0.0648,136.001,4,0.406
74,2018-10-05,1uHDi1l9z2tGckArGriA7B,LUZ1E,https://p.scdn.co/mp3-preview/8c5ff3c28701e43cd69b29258bb0264f88cfa022?cid=142c36ced4ff4aa68d784c0db9923467,5aUjFL85OjWLbJpVA9MgN7,408144,Exploration of the Mind,6,0.0307,0.592,408144,0.919,0.912,9,0.104,-9.767,0,0.0482,155.0,4,0.512
75,2018-10-05,1uHDi1l9z2tGckArGriA7B,LUZ1E,https://p.scdn.co/mp3-preview/3099b4e7578185eaf78a24b939521cea868e03e7?cid=142c36ced4ff4aa68d784c0db9923467,0tyVtcSXhMf07244eYofoA,405882,Malfunction,6,0.126,0.726,405882,0.73,0.934,2,0.0965,-11.307,1,0.0584,135.987,4,0.0567
76,2018-10-19,0cQOwV1AWV6lJVm1kmCkc4,Bakground,https://p.scdn.co/mp3-preview/0fa5e01b77498bc422cd8077ae7c9778532f8203?cid=142c36ced4ff4aa68d784c0db9923467,6qzYiRmpR903RpkcFr8li4,311760,Forgotten,4,0.0314,0.599,311761,0.89,0.924,10,0.135,-8.222,0,0.0635,149.981,4,0.189
77,2018-10-19,0cQOwV1AWV6lJVm1kmCkc4,Bakground,https://p.scdn.co/mp3-preview/ae29e6db11e0c6004aafb8c61895818e0068ce32?cid=142c36ced4ff4aa68d784c0db9923467,5bZAsf1K2VnUcsA4BQWlmH,340488,Remember Dis,4,0.00136,0.471,340488,0.929,0.889,1,0.367,-7.921,1,0.102,170.248,4,0.519
78,2018-10-19,0cQOwV1AWV6lJVm1kmCkc4,Bakground,https://p.scdn.co/mp3-preview/b2d41df5956df4edc01525b5390a88e199c75962?cid=142c36ced4ff4aa68d784c0db9923467,7nFlPJEy2iFvd2z5gVd7X0,299473,Clubjammerz,4,0.253,0.606,299474,0.949,0.905,7,0.535,-7.806,1,0.226,128.392,4,0.303
79,2018-10-19,0cQOwV1AWV6lJVm1kmCkc4,Bakground,https://p.scdn.co/mp3-preview/a8951e9e0fa018614558d98e28f5927bffb8152b?cid=142c36ced4ff4aa68d784c0db9923467,7h1dAQa0m014a401gFxSyC,229382,Lemon,3,0.0905,0.654,229383,0.888,0.713,8,0.354,-8.34,0,0.0446,140.177,4,0.699
80,2018-10-19,0cQOwV1AWV6lJVm1kmCkc4,Bakground,https://p.scdn.co/mp3-preview/c8b125fbe8aafed47bb0d726983053e84918e143?cid=142c36ced4ff4aa68d784c0db9923467,7oro0uZCHvoxvmID9p3Hjf,262976,Phasez,3,0.00521,0.532,262977,0.937,0.82,1,0.129,-7.475,1,0.0405,155.861,4,0.654
81,2018-10-19,1dOXNoHa9mhmXRPnhJ6D7U,Dj Kush Boogie,https://p.scdn.co/mp3-preview/b785af81c123036d390ced7a8df0156d26ea33a9?cid=142c36ced4ff4aa68d784c0db9923467,23fzAuiGeH7NKOWKYRapK0,483460,Home + Living,11,0.292,0.843,483460,0.755,0.917,10,0.111,-7.77,0,0.0517,120.002,4,0.53
82,2018-10-19,1dOXNoHa9mhmXRPnhJ6D7U,Dj Kush Boogie,https://p.scdn.co/mp3-preview/4c0212a87ffac01f98ef1014504d9ef79bc734a1?cid=142c36ced4ff4aa68d784c0db9923467,7J2GwtH8VzQTUnzBRRcohy,347323,Acid Cut,11,0.0299,0.806,347324,0.672,0.726,10,0.0993,-8.69,0,0.0573,122.02,4,0.581
83,2018-10-19,1dOXNoHa9mhmXRPnhJ6D7U,Dj Kush Boogie,https://p.scdn.co/mp3-preview/7816766dd37723fb6192534f79e462abbb8811d5?cid=142c36ced4ff4aa68d784c0db9923467,0Ro4uHJ0hukgXCMKU9bGed,527852,Moth,8,0.0152,0.807,527853,0.826,0.747,0,0.0529,-7.088,1,0.0586,123.991,4,0.973
84,2018-10-19,1dOXNoHa9mhmXRPnhJ6D7U,Dj Kush Boogie,https://p.scdn.co/mp3-preview/94c79dc72cef0c0a173e1218c57f493ca0301102?cid=142c36ced4ff4aa68d784c0db9923467,1sgTtpLf2MOI3sDUj9R5Ai,472258,Dancers Cut - Flute Mix,12,0.0269,0.709,472258,0.901,0.814,2,0.119,-7.059,1,0.0427,124.002,4,0.372
