,album_date,artist_id,artist_name,mp3,track_id,track_length,track_name,track_pop,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
298,2018-12-10,7mC3RkNNTV6p2j9w4F8Ip4,Layton Giordani,https://p.scdn.co/mp3-preview/d6ed7fa0407362598ccb375909e8b51c74929f46?cid=142c36ced4ff4aa68d784c0db9923467,64DtBNtBihs6mO0vS1f68r,456485,Black Mirror,30,0.000526,0.759,456486,0.881,0.858,1,0.111,-11.763,0,0.0795,126.998,4,0.0417
299,2018-12-10,7mC3RkNNTV6p2j9w4F8Ip4,Layton Giordani,https://p.scdn.co/mp3-preview/972ab653bc08d4e7093dc56bb03fe05e841b6056?cid=142c36ced4ff4aa68d784c0db9923467,6gvhHHTZuQfcKdrwrqEL5I,403526,Enter the Stratosphere,27,4.48e-05,0.768,403527,0.924,0.905,9,0.0726,-6.279,1,0.0374,126.005,4,0.45
300,2019-01-21,3C046bLxNmvBQyaucinAhf,Julian Jeweil,https://p.scdn.co/mp3-preview/8db4b7d03203dc064a0f83022d0bc3005a175335?cid=142c36ced4ff4aa68d784c0db9923467,2iOJsny61Ufq6YHZCS8cnA,96000,Intro,28,0.0421,0.587,96000,0.67,0.783,5,0.112,-13.874,1,0.0334,124.954,4,0.0303
301,2019-01-21,3C046bLxNmvBQyaucinAhf,Julian Jeweil,https://p.scdn.co/mp3-preview/8edce3e902863425378ab948e8643fa2444c9d07?cid=142c36ced4ff4aa68d784c0db9923467,5W6ksyzwnrBCneRvQZVevH,403809,Transmission,39,0.00377,0.722,403810,0.939,0.871,1,0.116,-6.032,1,0.0509,125.985,4,0.217
302,2019-01-21,3C046bLxNmvBQyaucinAhf,Julian Jeweil,https://p.scdn.co/mp3-preview/ceebd57efd7beb65419d0e17ed6e334b894766a1?cid=142c36ced4ff4aa68d784c0db9923467,6zh9PwKwiVGrpkt6WLMzkl,360860,Mars,54,0.00018,0.683,360860,0.936,0.656,4,0.155,-6.382,0,0.0556,124.996,4,0.0372
303,2019-01-21,3C046bLxNmvBQyaucinAhf,Julian Jeweil,https://p.scdn.co/mp3-preview/a947ccb763e116c2f7e649152a66d94af01cb4d9?cid=142c36ced4ff4aa68d784c0db9923467,4RU3GKKXI7OAswJy5lE4DL,374400,Internal,32,0.000374,0.678,374400,0.786,0.916,7,0.133,-8.012,1,0.0688,125.004,4,0.28
304,2019-01-21,3C046bLxNmvBQyaucinAhf,Julian Jeweil,https://p.scdn.co/mp3-preview/13b15b6a0f9d571b56061cc6b6cfaa1ff3dad453?cid=142c36ced4ff4aa68d784c0db9923467,3N948lCqgN7P7B97GgnAO6,271830,Planet X,28,0.000254,0.73,271830,0.613,0.847,4,0.119,-8.554,0,0.0615,104.982,4,0.167
305,2019-01-21,3C046bLxNmvBQyaucinAhf,Julian Jeweil,https://p.scdn.co/mp3-preview/9b443dbbb9d5354dc3e844149cdc629b38b89471?cid=142c36ced4ff4aa68d784c0db9923467,2qihNLs7ExelrihEXYfBaR,398702,Futura,30,0.000524,0.679,398702,0.944,0.856,10,0.194,-9.277,0,0.109,126.991,4,0.0647
306,2019-01-21,3C046bLxNmvBQyaucinAhf,Julian Jeweil,https://p.scdn.co/mp3-preview/f33846fcdcc7868b344da8b86861521cf425ae80?cid=142c36ced4ff4aa68d784c0db9923467,18AytU1DJr1b6axqgmqZWd,344550,Hyoid,31,0.000184,0.758,344550,0.982,0.924,11,0.493,-5.341,0,0.0525,124.988,4,0.358
307,2019-01-21,3C046bLxNmvBQyaucinAhf,Julian Jeweil,https://p.scdn.co/mp3-preview/97c96656f52a4cead572c534dc9671029f43858d?cid=142c36ced4ff4aa68d784c0db9923467,3i3QTYNI2flyyDqgCtYolH,340952,Turbulence,26,0.000183,0.65,340952,0.935,0.924,1,0.228,-6.122,0,0.0574,126.037,4,0.0666
308,2019-01-21,3C046bLxNmvBQyaucinAhf,Julian Jeweil,https://p.scdn.co/mp3-preview/10738dc3d13e18b1bde8fbf28685dcd3aff6805b?cid=142c36ced4ff4aa68d784c0db9923467,2E3uY2pdN1ITUDtudgELDj,308431,Dorsal,29,0.000953,0.717,308431,0.866,0.852,10,0.111,-6.973,0,0.0761,126.0,4,0.129
309,2019-01-21,3C046bLxNmvBQyaucinAhf,Julian Jeweil,https://p.scdn.co/mp3-preview/191d7b3a725781256a58c181fa7706fa73e7e594?cid=142c36ced4ff4aa68d784c0db9923467,0KZKUlEVr1IVtVzrkdYxr9,383622,Astral,28,0.00997,0.61,383622,0.948,0.866,10,0.0701,-8.271,0,0.0567,126.987,3,0.443
310,2019-01-21,3C046bLxNmvBQyaucinAhf,Julian Jeweil,https://p.scdn.co/mp3-preview/044ca12b5c681717d454b2600bdce2e6885640a1?cid=142c36ced4ff4aa68d784c0db9923467,7dFOA0EIrEi1DKqnhN3y7b,111074,Final,22,0.905,0.327,111074,0.301,0.957,9,0.074,-13.449,1,0.0967,182.604,3,0.192
311,2019-01-28,1btv9qmIpbp7q1ixCYNdHu,Adam Beyer,https://p.scdn.co/mp3-preview/210938b01244f3fe2f7c902aa1ae5562f9bedc20?cid=142c36ced4ff4aa68d784c0db9923467,2HPeTDcsRgHHwG70TGlhRF,384000,Teach Me - Amelie Lens Main Mix,44,9.07e-05,0.586,384000,0.773,0.917,0,0.272,-7.539,1,0.0379,129.999,4,0.0398
312,2019-01-28,1btv9qmIpbp7q1ixCYNdHu,Adam Beyer,https://p.scdn.co/mp3-preview/4c16ec2a03d86eeb6ce1f2013d76557a035dca5f?cid=142c36ced4ff4aa68d784c0db9923467,1BAf4QwMu4LXn6DsRH3XiU,325384,Teach Me - Amelie Lens Acid Mix,56,0.000564,0.635,325385,0.756,0.868,6,0.11,-9.421,1,0.0381,129.998,4,0.106
313,2019-02-25,04jj7dljPI0ixtNsz2pXWK,Pig&Dan,https://p.scdn.co/mp3-preview/653e2fb27339cfb4a3a94bea1bc11c15b1c7049d?cid=142c36ced4ff4aa68d784c0db9923467,2qSvGLIjFpKn7AZTUYOQBj,398166,Infinity,50,1.4e-05,0.682,398166,0.477,0.927,0,0.119,-8.185,1,0.0457,127.999,4,0.186
