,album_date,artist_id,artist_name,mp3,track_id,track_length,track_name,track_pop,acousticness,danceability,duration_ms,energy,track_id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
668,2017-10-31,4HTu4h0bTZratn5pTBqRjS,Santiago Garcia,https://p.scdn.co/mp3-preview/b80d736c9a139ecdb2569590d46115e77ff7b897?cid=142c36ced4ff4aa68d784c0db9923467,2bS7Vh0Vdc4LdmiHtVKt48,378738,Mailin,5,0.000868,0.723,378738,0.771,2bS7Vh0Vdc4LdmiHtVKt48,0.91,1,0.0539,-10.121,1,0.0436,122.007,4,0.285
669,2018-03-26,1OU8mX7tZjCf4u3Ege0JX3,Boxia,https://p.scdn.co/mp3-preview/3bef11212e081757210d49cecf78e98301709a22?cid=142c36ced4ff4aa68d784c0db9923467,70qNLl18dDnSr95b9dfjic,449651,Ethereal Education,29,0.0338,0.784,449652,0.763,70qNLl18dDnSr95b9dfjic,0.882,0,0.0944,-8.637,1,0.0491,130.005,4,0.496
670,2018-03-30,27dP6YOr1pGNXLpHRLjvYx,Juliet Sikora,https://p.scdn.co/mp3-preview/7e61ea9c1dcaf9c0dd403a7d3a2ca223e2870049?cid=142c36ced4ff4aa68d784c0db9923467,5oJwqzIvwZokuyS1pEs2h2,389697,What Did I Tell Ya - Original Mix,29,0.00166,0.804,389698,0.924,5oJwqzIvwZokuyS1pEs2h2,0.767,1,0.141,-7.232,1,0.0668,124.011,4,0.809
671,2016-08-31,239mV0zshktOioE22LfMUg,Gregorythme,https://p.scdn.co/mp3-preview/edec6712d37c256af718f7245e2851eeae4f7b32?cid=142c36ced4ff4aa68d784c0db9923467,55MAmxFwASj67Jhfkw3tTd,293500,She's out of My League - Kalipo Remix,18,0.249,0.556,293500,0.672,55MAmxFwASj67Jhfkw3tTd,0.824,9,0.0764,-10.166,1,0.036,121.956,4,0.216
672,2017-10-20,0q6271N8cPFla4UEVC39uq,Love Over Entropy,https://p.scdn.co/mp3-preview/202d7a5a00b016d5b86e5ad260000bbe75049dd8?cid=142c36ced4ff4aa68d784c0db9923467,63g4Jzqg7aYBdsQ7dPlaVN,494737,Tonii - Dixon Retouch,17,0.0023,0.799,494737,0.481,63g4Jzqg7aYBdsQ7dPlaVN,0.911,7,0.118,-13.594,1,0.0694,120.998,4,0.146
673,2018-04-16,58zZkWGb6qvx0AJ6L3ttlZ,Mark Reeve,https://p.scdn.co/mp3-preview/fb02f9f5e545e968ce540556d00fec02bf8ed491?cid=142c36ced4ff4aa68d784c0db9923467,7jXO4N64tjVTFYcpJMBep7,427489,Redemption,26,0.00895,0.76,427490,0.924,7jXO4N64tjVTFYcpJMBep7,0.923,5,0.0925,-8.679,0,0.0566,128.001,3,0.202
674,2011-10-03,3TXQ1ddouwQAI78hV4hXDj,Maceo Plex,https://p.scdn.co/mp3-preview/db3688d2ca5e3fabf4cc9f1dbcfe9b43b9b58626?cid=142c36ced4ff4aa68d784c0db9923467,34Dtri5aguOAeXWkDrPbkb,535660,Can't Leave You - Original Mix,34,0.00691,0.829,535661,0.787,34Dtri5aguOAeXWkDrPbkb,0.811,1,0.0675,-10.997,1,0.0717,121.998,4,0.612
675,2013-11-10,5l9wiTZVfqQTfMDOt0HtwC,Tiga,https://p.scdn.co/mp3-preview/25337371118c68caf31c7bed60977cb4ab118e2a?cid=142c36ced4ff4aa68d784c0db9923467,6K75awUIJrpU59YulzSI1g,454314,Let's Go Dancing - Solomun Remix,31,0.0268,0.739,454315,0.663,6K75awUIJrpU59YulzSI1g,0.829,0,0.0932,-8.4,1,0.0474,124.989,4,0.181
676,2018-01-19,4N2PiVgTuh2rxhc3HGVKAG,Marcus Worgull,https://p.scdn.co/mp3-preview/b9e8df814f9cc1db3754a91a4fd72227806e02fc?cid=142c36ced4ff4aa68d784c0db9923467,4yKPPG7FdX4ky1paSXOU17,406437,Broad Horizons,50,0.0139,0.727,406437,0.694,4yKPPG7FdX4ky1paSXOU17,0.776,2,0.0652,-13.159,1,0.0516,121.003,4,0.063
677,2017-11-02,73A3bLnfnz5BoQjb4gNCga,Bicep,https://p.scdn.co/mp3-preview/76592f0284167def8da54cb220ae52489f612176?cid=142c36ced4ff4aa68d784c0db9923467,2iInQB9D17iZT1oFoixurT,300808,Metro,34,0.000117,0.737,300809,0.911,2iInQB9D17iZT1oFoixurT,0.904,5,0.562,-5.912,0,0.0468,117.982,4,0.211
678,2018-04-06,6fJxi0zWcEG0argPVsSrXw,NTEIBINT,https://p.scdn.co/mp3-preview/88b54c9aa50e4a1239431b51cd43eece6bd0e44b?cid=142c36ced4ff4aa68d784c0db9923467,2RDy6HlPD5F24oRzOcjTKW,488918,A State Nearby - Adam Port Calypso Remix,18,0.00442,0.781,488919,0.728,2RDy6HlPD5F24oRzOcjTKW,0.134,0,0.0961,-8.391,1,0.0569,118.02,4,0.776
679,2014-05-05,7JlIc6aw1PyoBKQg9c1EnJ,Paji,https://p.scdn.co/mp3-preview/df713ef2404791b688c1bc630852dbf0e3dfecd1?cid=142c36ced4ff4aa68d784c0db9923467,4loFkUhCwSNIAWlO153hAu,412750,Lacerta - Original Mix,22,0.274,0.775,412750,0.458,4loFkUhCwSNIAWlO153hAu,0.901,1,0.115,-12.677,1,0.0424,119.995,4,0.171
680,2018-03-26,5Qf0zjmMUnE9buircgcDLO,Marst,https://p.scdn.co/mp3-preview/8270c0d5cb3e39b027eef22b9bd9261e77daf3ff?cid=142c36ced4ff4aa68d784c0db9923467,4OiNlpFe71kLxDitpgqKha,390674,Insane,13,0.00735,0.675,390675,0.734,4OiNlpFe71kLxDitpgqKha,0.829,1,0.0785,-8.349,1,0.0569,119.998,4,0.295
681,2018-04-06,2CKaDZ1Yo8YnWega9IeUzB,Booka Shade,https://p.scdn.co/mp3-preview/2eba19525ae3cbf5144d4c8d02cee90002c93d40?cid=142c36ced4ff4aa68d784c0db9923467,5QtyujscZOyvA9infQ18ok,448136,Night Surfing,27,0.00259,0.763,448136,0.85,5QtyujscZOyvA9infQ18ok,0.883,9,0.0973,-11.522,0,0.0443,123.999,4,0.102
682,2016-06-13,21km6OSJbAfL6Erx6xbsQW,Pavel Petrov,https://p.scdn.co/mp3-preview/66a16845d39d4e6f0ac190ea8ac4ed0102444f64?cid=142c36ced4ff4aa68d784c0db9923467,2TiXhYBjWNHfa2wwGw6tAS,424951,Ayahuasca,35,0.0205,0.782,424952,0.948,2TiXhYBjWNHfa2wwGw6tAS,0.92,6,0.619,-7.993,1,0.0647,120.996,4,0.841
683,2017-07-31,1u7DsNFbakULvxnDGtMm90,Enrico Sangiuliano,https://p.scdn.co/mp3-preview/3c284330b64fea464bd8ee66c0ad0494870b1094?cid=142c36ced4ff4aa68d784c0db9923467,32nw9Qc5rYjsPWGLy14Yh5,483960,Astral Projection,53,0.0182,0.798,483960,0.738,32nw9Qc5rYjsPWGLy14Yh5,0.941,6,0.11,-8.357,0,0.0606,124.981,4,0.325
684,2017-12-08,6iXH1L7XW4MczIGVSJyy0R,Paul Ursin,https://p.scdn.co/mp3-preview/284c54b327f98e815a167dfc7bcf247b4ddd247c?cid=142c36ced4ff4aa68d784c0db9923467,2BcJogLZiFgc2X7S3mAFFC,394658,Space Race,6,0.000121,0.787,394658,0.851,2BcJogLZiFgc2X7S3mAFFC,0.838,1,0.114,-11.394,1,0.0378,123.0,4,0.051
685,2018-04-20,5HRGFSrlJruRPZNPbsy57r,Undercatt,https://p.scdn.co/mp3-preview/7ea1818191f3ca30e79b6634a0ad81402a2ad5cc?cid=142c36ced4ff4aa68d784c0db9923467,7EQB2FqzJRf3EqZ33KUH1d,403467,Britannia,48,0.00376,0.806,403468,0.645,7EQB2FqzJRf3EqZ33KUH1d,0.844,10,0.114,-12.087,0,0.0643,125.004,4,0.616
686,2017-10-13,0NzZrLash5LUV2gSr0jUXE,Yør Kultura,https://p.scdn.co/mp3-preview/22c3e375d4a320a7bb30851327da3dae042c14e2?cid=142c36ced4ff4aa68d784c0db9923467,2uZqHs76XjmTRCM7Qhaw8Z,521953,Youtan,32,0.00381,0.766,521954,0.427,2uZqHs76XjmTRCM7Qhaw8Z,0.868,1,0.105,-11.212,1,0.0524,104.993,4,0.107
687,2017-03-06,0OltT51j3hIkgaDJqqPzDn,Nicola Cruz,https://p.scdn.co/mp3-preview/d49eb49fa120e80f44ab79e1b589a021ced981b8?cid=142c36ced4ff4aa68d784c0db9923467,3ICbGTvbMBCisPewTJtWtR,396470,Tzantza - Yør Kultura Remix,29,0.0764,0.774,396470,0.554,3ICbGTvbMBCisPewTJtWtR,0.846,10,0.0964,-15.846,0,0.0657,102.003,4,0.324
688,2018-06-01,1u7DsNFbakULvxnDGtMm90,Enrico Sangiuliano,https://p.scdn.co/mp3-preview/f2f334aedb2d772d13f896b7ba1d89abc65d20f1?cid=142c36ced4ff4aa68d784c0db9923467,71FQsSw7Oo21NMVojYYUv1,511847,New Dawn,30,0.00165,0.801,511847,0.685,71FQsSw7Oo21NMVojYYUv1,0.876,11,0.049,-7.623,1,0.0571,124.998,5,0.171
689,2018-06-01,1u7DsNFbakULvxnDGtMm90,Enrico Sangiuliano,https://p.scdn.co/mp3-preview/f2b4668f99642da8bdf56a3e6153e40588583801?cid=142c36ced4ff4aa68d784c0db9923467,1BiZIPwNd3yLP9KBoUqMRY,533311,Symbiosis,55,0.0342,0.752,533311,0.874,1BiZIPwNd3yLP9KBoUqMRY,0.864,1,0.175,-7.716,0,0.0817,129.009,4,0.154
690,2018-06-01,1u7DsNFbakULvxnDGtMm90,Enrico Sangiuliano,https://p.scdn.co/mp3-preview/3d126e25f2baa887270ae6645f87a8c73d394985?cid=142c36ced4ff4aa68d784c0db9923467,1I9BJwnpq5qTmgE3U2uO3J,403816,Cosmic Ratio,48,5.65e-05,0.707,403817,0.75,1I9BJwnpq5qTmgE3U2uO3J,0.879,2,0.0599,-6.251,1,0.0369,126.011,4,0.129
691,2017-05-05,46RoK8NBTMTyu23GiHqbCr,Dee Montero,https://p.scdn.co/mp3-preview/9b76bf9d8badfeeb4f739570b77dab7d8208decd?cid=142c36ced4ff4aa68d784c0db9923467,7vDhL6qwjmM6ulg1GvoXj7,425094,Halcyon,28,0.00183,0.674,425094,0.703,7vDhL6qwjmM6ulg1GvoXj7,0.893,0,0.0693,-10.489,1,0.0384,123.005,4,0.288
692,2018-03-09,19F8sVMnf7QTOq8j52wWJY,Sabb,https://p.scdn.co/mp3-preview/33e2e6458c636b06ccc1177d555501d79ec552a6?cid=142c36ced4ff4aa68d784c0db9923467,7m6W3WDAi4LqqdHCirBhAm,457138,Jeopardized - Original Mix,36,0.000117,0.804,457138,0.915,7m6W3WDAi4LqqdHCirBhAm,0.916,6,0.0878,-8.548,1,0.0422,123.014,4,0.362
693,2017-06-16,2reknFuZPFjVat474Q35SQ,Bassekou Kouyate,https://p.scdn.co/mp3-preview/1940666542b6edd0842251669181598c18eb00a7?cid=142c36ced4ff4aa68d784c0db9923467,6oK3AMO9Yu2qI4cmSbX3k5,490469,Jama Ko - Masalo Blueprint Version,28,0.0366,0.823,490469,0.761,6oK3AMO9Yu2qI4cmSbX3k5,0.532,0,0.0497,-11.175,1,0.0473,123.007,4,0.851
694,2018-04-06,40JyDxGqtYSowWYT2jaive,Alan Fitzpatrick,https://p.scdn.co/mp3-preview/a9c62bfc2579ad11dba7a3bd6d2480eac0fa1154?cid=142c36ced4ff4aa68d784c0db9923467,4pGBUfb8vAAbpERUSfth8A,484229,Joy Rider,32,0.000322,0.798,484230,0.979,4pGBUfb8vAAbpERUSfth8A,0.934,5,0.108,-6.974,1,0.0642,127.986,4,0.28
695,2018-03-26,4GeJmSVZZAYK2RCt8e6Gu3,Stop File,https://p.scdn.co/mp3-preview/511be2de23fa36c5989080d5de364cda35ee97f8?cid=142c36ced4ff4aa68d784c0db9923467,2CY8sskcsI7Jp16Y9ZmgvO,421626,Rifles,7,0.191,0.798,421626,0.508,2CY8sskcsI7Jp16Y9ZmgvO,0.656,9,0.108,-12.746,0,0.0601,124.984,4,0.123
696,2018-04-16,1IinRW27baHSJoki7qL2Hi,John Arial,https://p.scdn.co/mp3-preview/88ac3bc9feda43c7e44fc1f4e5a96f41e9894f9a?cid=142c36ced4ff4aa68d784c0db9923467,72TrNAnIGM3W7TUU5wyril,514500,Lagrima,1,0.36,0.632,514500,0.469,72TrNAnIGM3W7TUU5wyril,0.851,7,0.103,-13.388,1,0.037,121.996,4,0.0768
697,2018-03-16,6jJBft4kZej2wBBF64K8AF,Odd1,https://p.scdn.co/mp3-preview/bd5491879a17a660d4028ac716fe4e71b3f5f995?cid=142c36ced4ff4aa68d784c0db9923467,7qg7bleEMU5IOv6vAtNgMh,418500,Rumors,7,0.00239,0.794,418500,0.844,7qg7bleEMU5IOv6vAtNgMh,0.894,3,0.0582,-6.855,1,0.118,120.005,4,0.513
698,2018-02-16,48LWLoeY0dhwaiX1FRsn72,Mind Against,https://p.scdn.co/mp3-preview/21eccc7fdc3235901e61a63a1fd34bef6f219245?cid=142c36ced4ff4aa68d784c0db9923467,50VJCcr7IfSE3otCYOh17q,478891,Covenant,21,0.0108,0.766,478892,0.298,50VJCcr7IfSE3otCYOh17q,0.73,10,0.101,-17.006,0,0.063,123.988,4,0.158
699,2018-03-02,6RDNTAgm2s6ae71nXWGnJD,Alex Metric,https://p.scdn.co/mp3-preview/0fecfb18212de0a6f664510c9cfaeb741c8c6a40?cid=142c36ced4ff4aa68d784c0db9923467,0Y7jYT21EajziOCTyovfLT,272000,Otic,35,0.000639,0.601,272000,0.869,0Y7jYT21EajziOCTyovfLT,0.954,0,0.0909,-7.674,0,0.0349,119.988,4,0.0768
700,2018-02-16,21DV7BuxB8GrQr9jxXxOUL,Javier Logares,https://p.scdn.co/mp3-preview/62af6f9f7ee596eb46085c633a77366eee63bfde?cid=142c36ced4ff4aa68d784c0db9923467,0ifvUrNF7RcH8cA67EjEGO,481257,La Cuarta Galaxia - Tiefschwarz Remix,47,0.00139,0.71,481257,0.745,0ifvUrNF7RcH8cA67EjEGO,0.527,10,0.113,-11.267,0,0.044,123.014,3,0.182
701,2005-01-12,0F8l1raRpXvRCsTrfSVocA,Shantel,https://p.scdn.co/mp3-preview/970ad9047882736765c8f9abb1c55dc9290624eb?cid=142c36ced4ff4aa68d784c0db9923467,0eFafTah2CDMEqbVnqvO6s,261399,Mahalageasca - Bucovina Dub,27,0.31,0.862,261400,0.67,0eFafTah2CDMEqbVnqvO6s,0.843,9,0.165,-9.166,0,0.19,119.98,4,0.804
702,2010-05-14,1ooAqaFu4Ac3BO2HpL4V2R,Henrik Schwarz,https://p.scdn.co/mp3-preview/2c2e9e410a023b8fbee92ef3d7f84b80bae43ca8?cid=142c36ced4ff4aa68d784c0db9923467,7BKGoT7alD7NrzD9oBolHS,504729,I Exist Because of You - Henrik Schwarz Live Version,17,0.0585,0.646,504730,0.725,7BKGoT7alD7NrzD9oBolHS,0.376,7,0.0941,-9.436,1,0.0368,121.002,4,0.507
703,2018-02-26,26J5ZprV3p7jv4fHTmpXsB,Fur Coat,https://p.scdn.co/mp3-preview/d5252a7665b22d109936731a5d53722563a62952?cid=142c36ced4ff4aa68d784c0db9923467,6hk6QeQWV5svhcJER2lKjS,504073,Inner Circle,19,0.00274,0.789,504074,0.603,6hk6QeQWV5svhcJER2lKjS,0.864,7,0.11,-15.082,1,0.0727,124.006,4,0.18
704,2018-03-16,6Ro7vKas2pkuc19bO3xx2v,Stereocalypse,https://p.scdn.co/mp3-preview/b76de047c6da4fe71885f0734ae44a1262313643?cid=142c36ced4ff4aa68d784c0db9923467,3ojnIdrl4w9jznkOOmWOiG,387707,Blue Dome Escargot,43,0.00961,0.782,387707,0.648,3ojnIdrl4w9jznkOOmWOiG,0.837,1,0.116,-8.315,1,0.0535,119.985,4,0.212
705,2018-04-20,4wPR8PhvdOB0vksHMUWDZY,Trikk,https://p.scdn.co/mp3-preview/00a2111f325dd862b669bdc881f6fb29ef61bd8d?cid=142c36ced4ff4aa68d784c0db9923467,4Wn02IidBYxNGw7djyJoHC,403309,Vilara,34,0.15,0.784,403309,0.366,4Wn02IidBYxNGw7djyJoHC,0.915,1,0.0885,-12.4,1,0.245,120.015,3,0.355
706,2018-02-16,6qdVbTc8Uvy0VJyDZbYTd8,Marino Canal,https://p.scdn.co/mp3-preview/ac8176d96a53d2d475589c067b4180d382f2de99?cid=142c36ced4ff4aa68d784c0db9923467,3NuXZzdSQ2V6pVlWRgXHi4,383600,Faint Light,15,0.126,0.734,383600,0.502,3NuXZzdSQ2V6pVlWRgXHi4,0.92,7,0.106,-15.186,0,0.0623,123.997,4,0.294
707,2018-02-16,11aPF3sc8lDWNqPVInm4Zx,Kevin de Vries,https://p.scdn.co/mp3-preview/8a9086fea8afba86560ea3f3c5a378b03ebd4ba0?cid=142c36ced4ff4aa68d784c0db9923467,4T7JW2eW45v52lbbl9SIeM,508658,Path to Immortality,27,0.0046,0.752,508659,0.521,4T7JW2eW45v52lbbl9SIeM,0.874,9,0.109,-12.427,0,0.0827,126.016,4,0.159
708,2018-06-08,6Jbyd4qzEtbFtswZP1o6Ht,Agents Of Time,https://p.scdn.co/mp3-preview/dff00253993901dc366a0ff403b2d0b43839e0b8?cid=142c36ced4ff4aa68d784c0db9923467,2lymrfF97cT3n86KVFUcLx,405136,Cosmic Frequencies,30,0.0412,0.63,405136,0.831,2lymrfF97cT3n86KVFUcLx,0.829,0,0.387,-12.092,1,0.0403,127.001,4,0.0414
709,2018-06-01,3TXQ1ddouwQAI78hV4hXDj,Maceo Plex,https://p.scdn.co/mp3-preview/7d36d326c335eae82d5189ccd6b120ed9f20daae?cid=142c36ced4ff4aa68d784c0db9923467,4qSkRgQI0xcL75gYLhSj8L,340320,Mutant DX,28,0.000273,0.742,340320,0.853,4qSkRgQI0xcL75gYLhSj8L,0.634,4,0.0964,-8.726,0,0.0432,128.009,3,0.762
710,2018-04-13,4iHnLagnnmgiIwMSm1wuTq,Giorgia Angiuli,https://p.scdn.co/mp3-preview/583041ea45af7f065bd0a69d881f3467bd707c7e?cid=142c36ced4ff4aa68d784c0db9923467,7AEzdZVFBBg1pN0Suymr3X,390619,You Caress - Moonwalk Remix,27,0.00024,0.779,390619,0.686,7AEzdZVFBBg1pN0Suymr3X,0.912,4,0.0851,-9.601,0,0.115,123.001,4,0.113
711,2017-11-03,6yCdWsTDt4Dmb5GMZd5QLb,Kink,https://p.scdn.co/mp3-preview/318fef1b828b7041e43d26a0c80b0b8ba9709c82?cid=142c36ced4ff4aa68d784c0db9923467,4aEehVTwdWPYopgbMjzIwM,484967,The Russian,31,0.00181,0.755,484968,0.644,4aEehVTwdWPYopgbMjzIwM,0.566,7,0.0852,-9.05,0,0.0431,127.01,4,0.379
712,2010,1wLsQhBKNjZOd8NdXY4kTC,Akabu,https://p.scdn.co/mp3-preview/99bdceff787515eef71e412e9e684865cdc81b8a?cid=142c36ced4ff4aa68d784c0db9923467,02fI5B9ocAne3GrDrTzFum,484893,Phuture Bound - Ame Mix,13,4.91e-05,0.809,484893,0.654,02fI5B9ocAne3GrDrTzFum,0.918,2,0.174,-7.601,1,0.0545,124.09,4,0.339
713,2017-09-29,3BkRu2TGd2I1uBxZKddfg1,ARTBAT,https://p.scdn.co/mp3-preview/2e4b0e0ba4f9853e1a8f7523550289cf2b8a3645?cid=142c36ced4ff4aa68d784c0db9923467,5BqFpUSAVMnxebiKfEizeP,493518,Tabu,44,0.0177,0.757,493519,0.631,5BqFpUSAVMnxebiKfEizeP,0.8,9,0.659,-11.181,1,0.0521,121.998,4,0.112
714,2009-11-02,3xRCzkcc1kranGVzx6foMG,Michel Cleis,https://p.scdn.co/mp3-preview/a948de7bbbb4ace197dcf47d8e647b85b8e825ee?cid=142c36ced4ff4aa68d784c0db9923467,16u4PO2zigOFYc25FmBR8t,599226,La Mezcla (feat. Totó La Momposina) - Long Edit,30,0.0397,0.708,599227,0.842,16u4PO2zigOFYc25FmBR8t,0.0688,6,0.089,-10.694,1,0.0445,127.004,4,0.565
715,2018-05-12,6XJeFzmI6vrWyHcdB7EImP,Andhim,https://p.scdn.co/mp3-preview/b0fe5d964c9a216931af1fd4e0a25ad20fd66d47?cid=142c36ced4ff4aa68d784c0db9923467,7rh9hd5iRFvuhd1rQZKLaZ,448590,Stay Close to Me - Original,7,8.77e-05,0.756,448591,0.903,7rh9hd5iRFvuhd1rQZKLaZ,0.812,6,0.311,-10.415,1,0.0552,119.999,4,0.287
716,2015-12-04,0yTV2etph4xN8PXPLPeEG5,Peer Kusiv,https://p.scdn.co/mp3-preview/38090c689cd562aaa08420bded0e988381642843?cid=142c36ced4ff4aa68d784c0db9923467,5CbQKpccQi6BzpiKYvNSWk,389756,Storch - Original Mix,29,0.0511,0.727,389756,0.572,5CbQKpccQi6BzpiKYvNSWk,0.869,4,0.075,-10.1,0,0.0512,123.007,4,0.294
717,2018-06-07,0WSSKmoRbxqLf3MnXInQ2J,Max Cooper,https://p.scdn.co/mp3-preview/a8058373a19e5eb89a797c0623f8d194c35493c1?cid=142c36ced4ff4aa68d784c0db9923467,0SkHiTqgXgP71XnKfgNSAH,374578,Hope,16,0.619,0.349,374579,0.312,0SkHiTqgXgP71XnKfgNSAH,0.929,8,0.0697,-13.533,1,0.0462,120.001,1,0.0276
718,2018-05-18,0rasA5Z5h1ITtHelCpfu9R,Paul Kalkbrenner,https://p.scdn.co/mp3-preview/6bfb03a440892da27b4bfa22c10e128b7489410d?cid=142c36ced4ff4aa68d784c0db9923467,76Rjs9JHIRY6HdCQ8r87Jz,288280,Part Fourteen,49,0.602,0.663,288280,0.622,76Rjs9JHIRY6HdCQ8r87Jz,0.843,5,0.109,-12.104,0,0.0518,129.008,4,0.383
719,2018-06-15,0sElgscu7tp38PM1MtsUz7,Energy 52,https://p.scdn.co/mp3-preview/88ab02fe5c540d08aadefc4b1639e534591f6ca2?cid=142c36ced4ff4aa68d784c0db9923467,0FO09rQ0ACkUlLRT7jWFQF,515760,Cafe Del Mar (Tale Of Us Renaissance Remix),51,0.0077,0.64,515760,0.69,0FO09rQ0ACkUlLRT7jWFQF,0.849,5,0.0841,-9.718,0,0.0528,124.996,4,0.0465
720,2017-12-01,4zVB44fwq26nkpmIWIP6dw,Newman (I Love),https://p.scdn.co/mp3-preview/058e8a8bf4f9920149ae0176ae59df246a536970?cid=142c36ced4ff4aa68d784c0db9923467,5OFotM1oc7L3mnZbqIf8mE,517377,A Walk In The Plains - Original Mix,29,0.0257,0.68,517377,0.552,5OFotM1oc7L3mnZbqIf8mE,0.909,7,0.0354,-11.278,1,0.0471,121.999,4,0.571
721,2018-06-01,1u7DsNFbakULvxnDGtMm90,Enrico Sangiuliano,https://p.scdn.co/mp3-preview/2d71bb07b49e431899283e75b7c075efdc4ee68b?cid=142c36ced4ff4aa68d784c0db9923467,79UzFFBn4dFovvqh9bKanm,468822,Hidden T,51,0.0132,0.688,468822,0.678,79UzFFBn4dFovvqh9bKanm,0.864,7,0.0823,-10.087,1,0.0499,126.012,4,0.157
722,2017-03-31,6BOSrPzlp4szI7Ac9k9erz,Green Lake Project,https://p.scdn.co/mp3-preview/16468d0a1c4ded7b704b9910c5b6f1fcbe66b3c3?cid=142c36ced4ff4aa68d784c0db9923467,1z4PFbCP7yAGI0gIV6Y4aY,391306,Suburban,13,0.228,0.702,391307,0.694,1z4PFbCP7yAGI0gIV6Y4aY,0.904,2,0.114,-13.378,1,0.0422,120.978,4,0.106
723,2015-02-13,7eZRt08LoDy0nfIS6OwyMP,Fatima Yamaha,https://p.scdn.co/mp3-preview/6c7bc5e13a71e5e014cdade333562db72022a925?cid=142c36ced4ff4aa68d784c0db9923467,7c6iQ9aA9A7V1dItIKYxWT,318951,Half Moon Rising,39,0.0186,0.665,318952,0.729,7c6iQ9aA9A7V1dItIKYxWT,0.912,10,0.103,-8.75,0,0.0502,128.03,4,0.911
724,2018-07-02,1btv9qmIpbp7q1ixCYNdHu,Adam Beyer,https://p.scdn.co/mp3-preview/6a71dfbe0089b594af1f1247b0b8dec5205f3749?cid=142c36ced4ff4aa68d784c0db9923467,1WsHKAuN9vDthcmimdqqaY,502969,Your Mind,60,0.000252,0.751,502969,0.721,1WsHKAuN9vDthcmimdqqaY,0.574,11,0.119,-8.093,0,0.0655,126.02,4,0.0388
725,2018-06-25,6RsLLSkSTcL4YrvgRcBTQd,Jimi Jules,https://p.scdn.co/mp3-preview/278519a923fd67857941dd383c018ce4ed1edac3?cid=142c36ced4ff4aa68d784c0db9923467,6DDmTZQOjnDUzw0jezjPde,423941,Abandoned Soul - Recondite Remix,42,0.0146,0.653,423942,0.412,6DDmTZQOjnDUzw0jezjPde,0.922,7,0.109,-14.279,1,0.0432,123.009,4,0.0386
726,2018-05-14,6M015x9WCpXq0vOS3amUBl,Charles D,https://p.scdn.co/mp3-preview/896210d7cf7a478ed536684cf5c5cfe7a2a7b4c5?cid=142c36ced4ff4aa68d784c0db9923467,6pnsFDAUA4weSkyOxdhxvA,342857,Deepen The Noise - Greg S Remix,2,0.000737,0.76,342857,0.701,6pnsFDAUA4weSkyOxdhxvA,0.902,1,0.107,-12.979,1,0.042,126.012,3,0.0521
727,2018-06-08,532SqCIYmJyXEdEiCJLgYG,Cristoph,https://p.scdn.co/mp3-preview/21e1aec3f3fa77e6d01cb2c53c11dc6e6c99c4d1?cid=142c36ced4ff4aa68d784c0db9923467,1j1lc5mVF3asBQzxfYXuIQ,383010,Voice Of Silence,31,0.0163,0.634,383010,0.587,1j1lc5mVF3asBQzxfYXuIQ,0.288,11,0.0935,-7.147,0,0.0396,121.003,4,0.388
728,2018-06-15,132Hhe61bhvXtkygENHZHA,Wh0,https://p.scdn.co/mp3-preview/c59e944ef4e60efb19125263f0bbda1f1d42c396?cid=142c36ced4ff4aa68d784c0db9923467,4QUBHGruqUk7JUgGJlPEA7,210234,Le Chant,23,0.000209,0.569,210234,0.974,4QUBHGruqUk7JUgGJlPEA7,0.925,11,0.0482,-2.635,1,0.0543,127.973,4,0.713
729,2017-04-03,5gpcWT0GjfUZACExdroiLP,The Chef,https://p.scdn.co/mp3-preview/8105bb67d1277c8a1de0ca291d22df3279292aef?cid=142c36ced4ff4aa68d784c0db9923467,37FudsiHQc2bAUtwvPBayw,455625,Minaret,41,0.00247,0.762,455625,0.864,37FudsiHQc2bAUtwvPBayw,0.886,6,0.117,-8.058,0,0.0612,128.001,4,0.325
730,2018-07-06,0axUzm11mWMSfZiiZAn7C4,Alex Luciano,https://p.scdn.co/mp3-preview/3ae6877d2a1d564f6466fe692f2735fce6f8156d?cid=142c36ced4ff4aa68d784c0db9923467,4RCO9DrMkBQrofg3FHVFYZ,418438,Faces,4,0.185,0.629,418438,0.866,4RCO9DrMkBQrofg3FHVFYZ,0.886,7,0.0855,-7.377,0,0.0583,119.999,4,0.289
731,2017-07-31,1u7DsNFbakULvxnDGtMm90,Enrico Sangiuliano,https://p.scdn.co/mp3-preview/159a9e95f240863263b0766b6ac36ca293f1a8cc?cid=142c36ced4ff4aa68d784c0db9923467,1YDzIFUD4zZwejyM8rHqt8,432857,Blooming Era,45,0.000708,0.782,432857,0.584,1YDzIFUD4zZwejyM8rHqt8,0.768,1,0.136,-8.965,1,0.0675,126.015,4,0.109
732,2009-05-04,0zmnkCTbAxYsZAMIqXEzfS,Dosem,https://p.scdn.co/mp3-preview/588c1b8883b84767aa7ca3a744121df2b791b62a?cid=142c36ced4ff4aa68d784c0db9923467,5yIzPVzlWfLasUh3pTH7sq,567513,Silent Drop - Original Mix,42,0.00709,0.766,567514,0.718,5yIzPVzlWfLasUh3pTH7sq,0.903,10,0.069,-9.201,0,0.0567,129.001,4,0.163
