,album_date,artist_id,artist_name,mp3,track_id,track_length,track_name,track_pop,acousticness,danceability,duration_ms,energy,track_id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
520,2014-12-01,521qvhdobR0GzhvU6TFw76,Tritonal,https://p.scdn.co/mp3-preview/39f873b00feb9484e928c18c62fadfae9a2f51aa?cid=142c36ced4ff4aa68d784c0db9923467,1s9vyvyhLhx5jjFlmbb3es,315000,Anchor - Lush & Simon Remix,22,0.00372,0.567,315000,0.978,1s9vyvyhLhx5jjFlmbb3es,0.000104,5,0.87,-3.204,0,0.0568,128.01,4,0.264
521,2014-12-02,6VD4UEUPvtsemqD3mmTqCR,Deorro,https://p.scdn.co/mp3-preview/621fb4c2f191dfd07633afbbc40234cf6c22b2eb?cid=142c36ced4ff4aa68d784c0db9923467,1elKl1ciiw49uTFZ4CTbEs,296250,Stopping Us,36,0.04,0.736,296250,0.837,1elKl1ciiw49uTFZ4CTbEs,0.0673,1,0.0866,-5.304,1,0.146,128.02,4,0.209
522,2014-12-06,1rSGNXhhYuWoq9BEz5DZGO,ARTY,https://p.scdn.co/mp3-preview/0120cba6febeb04096ed1d442949e0d63244fd88?cid=142c36ced4ff4aa68d784c0db9923467,2JRzwYtKysqmvkCk8W5C2g,355290,When I See You - Alesso Mix,41,0.00411,0.622,355290,0.761,2JRzwYtKysqmvkCk8W5C2g,0.802,6,0.0699,-4.74,1,0.0372,127.014,4,0.314
523,2014-12-08,2OFEXARoSZyZLR6S0oV2R7,Tom Swoon,https://p.scdn.co/mp3-preview/c941554b51a093edc50eecc85b99b36f6e2898e5?cid=142c36ced4ff4aa68d784c0db9923467,0p8AeoItlwQRIz5zGJRJJf,374003,Ghost - Original Mix,29,0.00292,0.613,374004,0.951,0p8AeoItlwQRIz5zGJRJJf,0.0196,7,0.0429,-3.975,0,0.0681,128.0,4,0.196
524,2014-12-09,1LOB7jTeEV14pHai6EXSzF,Cash Cash,https://p.scdn.co/mp3-preview/3c99e8446098fbbaac3db8e4466a68684789e989?cid=142c36ced4ff4aa68d784c0db9923467,57zWGRtLYllDjlyIpCEedK,300483,Surrender - Pierce Fulton Remix,29,0.00255,0.626,300484,0.851,57zWGRtLYllDjlyIpCEedK,0.0345,1,0.0797,-3.185,1,0.0654,128.016,4,0.509
525,2014-11-11,0Ye4nfYAA91T1X56gnlXAA,Mako,https://p.scdn.co/mp3-preview/3eda6f4afdee09334a983f459192c26972377da0?cid=142c36ced4ff4aa68d784c0db9923467,0jpGny9SnShoHvHdipdhdA,402052,Our Story - Norin & Rad vs. Kevin Wild Remix,4,0.0029,0.565,402053,0.945,0jpGny9SnShoHvHdipdhdA,0.0261,8,0.0752,-4.192,1,0.0589,128.028,4,0.0371
526,2014-12-15,0p7L2MImTqtWEAlMN9qHYx,Jay Cosmic,https://p.scdn.co/mp3-preview/9d89a995bdc52ef2b30fd8f0341b2d5cf5976ea4?cid=142c36ced4ff4aa68d784c0db9923467,5YLfXfyoHerfLqUqR1YBIA,255000,Universe - Original Mix,14,0.000154,0.643,255000,0.714,5YLfXfyoHerfLqUqR1YBIA,0.653,6,0.126,-7.546,1,0.0492,128.018,4,0.0762
527,2014-12-22,5ChF3i92IPZHduM7jN3dpg,Nicky Romero,https://p.scdn.co/mp3-preview/473f1ec78cd13c6776c7036833cc268f0423bedd?cid=142c36ced4ff4aa68d784c0db9923467,4ptig7QTAVpX2U8Oxxv7ZO,282279,Let Me Feel - Fedde Le Grand Remix,33,0.00411,0.637,282279,0.911,4ptig7QTAVpX2U8Oxxv7ZO,0.0494,6,0.0772,-4.272,0,0.0592,128.007,4,0.257
528,2014-10-17,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,https://p.scdn.co/mp3-preview/3a88a0f4ae2e81231a10caf3c754669f9a5afcc2?cid=142c36ced4ff4aa68d784c0db9923467,2B7YyjVl7dmgvnOhdZefqV,249737,Don't - Don Diablo Remix,48,0.0112,0.69,249737,0.948,2B7YyjVl7dmgvnOhdZefqV,0.148,5,0.275,-2.587,0,0.0361,125.99,4,0.378
529,2014-07-22,4YrKBkKSVeqDamzBPWVnSJ,Basement Jaxx,https://p.scdn.co/mp3-preview/c72540fc4893901706c6f9656244e32d2aad4e09?cid=142c36ced4ff4aa68d784c0db9923467,2OFoHjUzMaMJEIVGKDwD7u,388450,Never Say Never - Tiesto & Moti Remix,9,0.203,0.668,388451,0.92,2OFoHjUzMaMJEIVGKDwD7u,0.101,8,0.0718,-5.949,0,0.0507,126.007,4,0.731
530,2014-12-14,1kgxTtyF91VaqLD3J6Krd5,Hellberg,https://p.scdn.co/mp3-preview/c5c63919ca34ec2adf6c0383074087c8872807a7?cid=142c36ced4ff4aa68d784c0db9923467,0PjwYHFrZSDU2OVIejBRkd,307896,Ashes (Burn Your Love) [feat. Danyka Nadeau],27,0.00388,0.6,307897,0.671,0PjwYHFrZSDU2OVIejBRkd,0.04,6,0.178,-7.666,0,0.0502,128.038,4,0.297
531,2014-12-29,7iVuXpgNEl87BwdwV1L6he,Maor Levi,https://p.scdn.co/mp3-preview/8aa9be2e294fe9d2202aa76b5563e6bc8056fe7a?cid=142c36ced4ff4aa68d784c0db9923467,77I4QBDaIuYU8B6AUt5kCw,222952,Deeper Love - Radio Edit,17,0.00164,0.495,222952,0.895,77I4QBDaIuYU8B6AUt5kCw,0.00573,5,0.107,-4.256,1,0.039,128.026,4,0.283
532,2014-12-22,4JapLZYJwdeKZis3R7MOBo,Speed Limits,https://p.scdn.co/mp3-preview/ad566dad0dee84aeb05faf48a6a6105c57ae0689?cid=142c36ced4ff4aa68d784c0db9923467,7MgZAijHFylw5zWRM9NGoI,394000,Palm Of Your Hand - Original Mix,19,0.00227,0.65,394000,0.761,7MgZAijHFylw5zWRM9NGoI,0.0943,9,0.367,-7.913,1,0.0953,128.056,4,0.677
533,2015-01-12,5lXf3xjcLx6BmYMY6TvczJ,Paris Blohm,https://p.scdn.co/mp3-preview/2a75763acd8cd277efbf90cb9a2951b19e62e512?cid=142c36ced4ff4aa68d784c0db9923467,10GPMS9Z2JuwI9rA2vMmjV,260634,Demons - Original Mix,22,0.000331,0.555,260635,0.808,10GPMS9Z2JuwI9rA2vMmjV,0.00151,6,0.189,-4.139,0,0.0897,128.093,4,0.209
534,2014-02-17,25DnzR3jtrD8StkyyRCvHR,Roman Messer,https://p.scdn.co/mp3-preview/8e315711e5aa0edc084a0922a775be45c722be4f?cid=142c36ced4ff4aa68d784c0db9923467,7oKGLoOietkJDWM3cvbCab,280860,Frozen - Radio Edit,27,0.0895,0.533,280861,0.727,7oKGLoOietkJDWM3cvbCab,0.00117,9,0.0712,-7.274,0,0.0399,132.116,4,0.24
535,2015-01-20,10gzBoINW3cLJfZUka8Zoe,Above & Beyond,https://p.scdn.co/mp3-preview/9590046516b7e7fa70348e2f9c33dedfd50c24bc?cid=142c36ced4ff4aa68d784c0db9923467,5BgxF0XIb24QBPJKAxn22J,321679,Fly to New York,35,0.511,0.608,321680,0.53,5BgxF0XIb24QBPJKAxn22J,1.02e-06,0,0.585,-8.93,1,0.0384,129.988,4,0.378
536,2015-01-14,5Z8Qlj0jWh0OOmJ55EwSnu,Draper,https://p.scdn.co/mp3-preview/75e30b6038396bb43382ac4973dbfcb613c0578a?cid=142c36ced4ff4aa68d784c0db9923467,02qhH1lM7cnv21869kWW06,318537,Pressure (feat. Laura Brehm),43,0.0171,0.474,318537,0.692,02qhH1lM7cnv21869kWW06,1.83e-05,6,0.138,-5.776,0,0.033,139.884,4,0.492
537,2015-01-23,033DxVOVQqNlUy6yEI03ar,BYNON,https://p.scdn.co/mp3-preview/61503c8d017b14448c2b595dbc05f5da3ec3d793?cid=142c36ced4ff4aa68d784c0db9923467,7FVsxsirLsYKMVFFnVUJtB,210937,All the Way - Radio Edit,24,0.425,0.492,210938,0.796,7FVsxsirLsYKMVFFnVUJtB,0.0,9,0.139,-3.128,1,0.0516,128.01,4,0.19
538,2014-12-16,77AiFEVeAVj2ORpC85QVJs,Steve Aoki,https://p.scdn.co/mp3-preview/4c1f13dd53b54d10ed71e7b369066ff771f4290f?cid=142c36ced4ff4aa68d784c0db9923467,5Q1XjfTxj4iW7vY7cP5eyT,326493,Born to Get Wild (feat. will.i.am) - Dimitri Vegas & Like Mike vs BoostedKids Remix,34,0.00174,0.599,326493,0.957,5Q1XjfTxj4iW7vY7cP5eyT,0.0822,10,0.369,-4.516,1,0.0439,127.987,4,0.443
539,2015-02-02,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,https://p.scdn.co/mp3-preview/0650f30dc39e5c2ccc8254d9a4544cdb37ea8012?cid=142c36ced4ff4aa68d784c0db9923467,3R7wZFe0ohg6Ycfxi2sVDf,278105,What I did for Love (feat. Emeli Sandé) - VINAI Remix,36,0.00899,0.62,278105,0.947,3R7wZFe0ohg6Ycfxi2sVDf,0.0257,4,0.0857,-2.986,0,0.105,127.986,4,0.233
540,2015-02-02,1MZSqWo83IkVnYB1DSE9XB,Paris & Simo,https://p.scdn.co/mp3-preview/be5c2f410f2bbe5eaf48c9772467b71b246faec3?cid=142c36ced4ff4aa68d784c0db9923467,2HwFYME1mdELo85M0WyLX3,277258,Eclipse - Original Mix,6,8.78e-05,0.589,277259,0.913,2HwFYME1mdELo85M0WyLX3,0.933,11,0.0936,-5.501,0,0.0405,128.01,4,0.113
541,2015-02-03,1yRxS3CXYM7s6amlkEmozI,Kap Slap,https://p.scdn.co/mp3-preview/8e173ca074387f952d78addfdda53d183b5058f3?cid=142c36ced4ff4aa68d784c0db9923467,3JkvWNVTQYOgsaJMEUpVBM,234375,Let It All Out,33,0.00936,0.568,234375,0.713,3JkvWNVTQYOgsaJMEUpVBM,0.000102,4,0.398,-4.829,0,0.0589,128.004,4,0.227
542,2015-02-06,3ePCIHipMKD4n8IBXBYWSm,Mark Sixma,https://p.scdn.co/mp3-preview/d05717241536bff56d63ef2422d05d8a48cd1286?cid=142c36ced4ff4aa68d784c0db9923467,0XMb0rx2hsaIhGembT3sKU,269532,Rise Up - Original Mix,6,0.0131,0.724,269532,0.89,0XMb0rx2hsaIhGembT3sKU,0.787,5,0.346,-3.747,0,0.0573,128.011,4,0.27
543,2015-02-10,4pb4rqWSoGUgxm63xmJ8xc,Madeon,https://p.scdn.co/mp3-preview/2dc2728cf493349ccc2d9a40da026f953b7b2938?cid=142c36ced4ff4aa68d784c0db9923467,1XT95SWe6U0nZmchAfZh2T,249440,Pay No Mind,43,0.00592,0.546,249440,0.852,1XT95SWe6U0nZmchAfZh2T,0.0,1,0.159,-2.445,1,0.102,112.183,4,0.558
544,2015-01-16,37awA8DFCAnCCL7aqYbDnD,Blasterjaxx,https://p.scdn.co/mp3-preview/aeef555bc426e9d2d423166105b9d8e5ff5ed195?cid=142c36ced4ff4aa68d784c0db9923467,3zwakDP44DQ77ZDUKU3l2A,214615,Beautiful World - Radio Edit,42,0.0232,0.574,214615,0.944,3zwakDP44DQ77ZDUKU3l2A,8.1e-05,8,0.274,-1.026,1,0.0499,129.908,4,0.264
545,2015-02-02,0tRKhBxSJk5ynXtsbKw3SB,Suspect 44,https://p.scdn.co/mp3-preview/883e2596fc7f785a85142ef274052a29943f8099?cid=142c36ced4ff4aa68d784c0db9923467,2EByeffYBPi9tatPF7jKRr,288322,I Feel It - Original Mix,18,0.00133,0.594,288322,0.938,2EByeffYBPi9tatPF7jKRr,0.381,5,0.0962,-4.008,0,0.168,129.962,4,0.346
546,2015-02-09,7jo2g1o6z6ZK8DDDazCcOY,Shaan,https://p.scdn.co/mp3-preview/f71ab7135e0d19d2e9f6e7d01d80ab29ddd04f04?cid=142c36ced4ff4aa68d784c0db9923467,73JJ44iZoQXyCek1UHxwug,352500,Light Up The World - Original Mix,17,0.00673,0.573,352500,0.827,73JJ44iZoQXyCek1UHxwug,0.0785,9,0.396,-4.373,0,0.0689,128.012,4,0.305
547,2015-02-17,0daugAjUgbJSqdlyYNwIbT,Vicetone,https://p.scdn.co/mp3-preview/6496e674607cf500c9bdcd105a799bef03224e27?cid=142c36ced4ff4aa68d784c0db9923467,2X4ZUK44laGmfq6XTTe2dm,216785,Follow Me,43,0.0332,0.567,216786,0.917,2X4ZUK44laGmfq6XTTe2dm,0.0,3,0.141,-2.13,0,0.0342,127.998,4,0.317
548,2015-02-16,033DxVOVQqNlUy6yEI03ar,BYNON,https://p.scdn.co/mp3-preview/75642fbde6ca00b490bcda1c89cf976ac913466e?cid=142c36ced4ff4aa68d784c0db9923467,1waS0xiL798cBS72MLyUzX,320624,Golden Hearts - Dannic Edit,31,0.00174,0.56,320625,0.864,1waS0xiL798cBS72MLyUzX,2.65e-06,11,0.046,-5.124,0,0.088,127.934,4,0.343
549,2015-02-23,521qvhdobR0GzhvU6TFw76,Tritonal,https://p.scdn.co/mp3-preview/0d80e62510c07778816244a9ae80c7496d0400c1?cid=142c36ced4ff4aa68d784c0db9923467,42k4Zp5yfzsHs9YKDS0L5d,219939,Ginsu - Radio Edit,28,0.0366,0.528,219939,0.971,42k4Zp5yfzsHs9YKDS0L5d,0.0472,10,0.078,-2.116,0,0.0908,128.012,4,0.196
550,2015-02-23,4sTQVOfp9vEMCemLw50sbu,Galantis,https://p.scdn.co/mp3-preview/b4526f7653a5dc1b440c983ca95ea795ab601a67?cid=142c36ced4ff4aa68d784c0db9923467,1c4ZG57TMGxsohvNukHwrO,234254,Gold Dust,41,0.00635,0.242,234255,0.746,1c4ZG57TMGxsohvNukHwrO,0.00397,2,0.107,-4.496,1,0.0361,127.997,4,0.128
551,2015-02-24,1HxJeLhIuegM3KgvPn8sTa,Jack Ü,https://p.scdn.co/mp3-preview/edd7282e93a954b2b48cfc136aa63b0396c16406?cid=142c36ced4ff4aa68d784c0db9923467,66hayvUbTotekKU3H4ta1f,250285,Where Are Ü Now (with Justin Bieber),76,0.041,0.432,250286,0.781,66hayvUbTotekKU3H4ta1f,4.21e-06,4,0.0789,-4.038,0,0.0567,139.432,4,0.197
552,2014-12-09,7tOUuyCplrFWLXCZuhE3C4,tyDi,https://p.scdn.co/mp3-preview/30f734fd803c9e199c10ead5021db11b4e532bac?cid=142c36ced4ff4aa68d784c0db9923467,3kkCsfOj7sjRWzUPS1Iod3,320594,Redefined (feat. Melanie Fontana & Novaspace) [Club Mix],27,0.00148,0.644,320594,0.894,3kkCsfOj7sjRWzUPS1Iod3,0.000342,8,0.342,-4.174,1,0.0588,127.987,4,0.326
553,2015-02-23,1xT5p0VBpnZDrvVSjX9sri,Dash Berlin,https://p.scdn.co/mp3-preview/4b34c651deedeb64d29c0e63d1fbec322db52153?cid=142c36ced4ff4aa68d784c0db9923467,2WWLVgcCNldhDokNrWVItM,304218,Never Let You Go - Club Mix,11,0.00768,0.613,304219,0.939,2WWLVgcCNldhDokNrWVItM,0.00475,10,0.118,-2.345,1,0.0414,127.983,4,0.423
554,2015-03-03,6VD4UEUPvtsemqD3mmTqCR,Deorro,https://p.scdn.co/mp3-preview/ce08fd6e359d13a3e4f997abf366f0ec3f29500f?cid=142c36ced4ff4aa68d784c0db9923467,6YwLgicpvVuMt1eE2OldwQ,211975,Five More Hours - Deorro x Chris Brown,72,0.0288,0.699,211975,0.883,6YwLgicpvVuMt1eE2OldwQ,0.0,5,0.817,-3.226,0,0.219,127.961,4,0.499
555,2015-03-02,0vqrIH6O2kBhSBGz7pwRC9,Aruna,https://p.scdn.co/mp3-preview/4465d921c2da2d2db284ad9c0b0486ddeb5dd9e5?cid=142c36ced4ff4aa68d784c0db9923467,6t0M5h3zwCSjTOvhfsx8EC,287158,The End - Husman Vs. Aruna Club Mix,11,0.0119,0.609,287159,0.653,6t0M5h3zwCSjTOvhfsx8EC,0.000711,11,0.652,-4.058,0,0.0542,126.99,4,0.226
556,2015-02-13,0pyi4vNCq5T6GgV1rt7ncc,Kyau & Albert,https://p.scdn.co/mp3-preview/a94aa6c5ec0edd6cc4f9b28e88ff33d1e91741b5?cid=142c36ced4ff4aa68d784c0db9923467,1k9kbY7fYKK7zIcjDnwWf8,294822,Are You One of Us,11,0.0215,0.651,294822,0.872,1k9kbY7fYKK7zIcjDnwWf8,0.000358,1,0.0714,-4.895,1,0.0401,127.967,4,0.159
557,2015-03-09,10gzBoINW3cLJfZUka8Zoe,Above & Beyond,https://p.scdn.co/mp3-preview/7457ea6b579ae5ffed5667d47e0d7cd9e1859ad3?cid=142c36ced4ff4aa68d784c0db9923467,7A0U5FZynOvZlznK4QIjMa,412266,All Over The World (feat. Alex Vargas) - Club Mix,12,0.0047,0.649,412267,0.814,7A0U5FZynOvZlznK4QIjMa,0.461,0,0.0896,-5.743,1,0.0477,128.014,4,0.517
558,2015-03-09,4ot0CxUP0zjjCLWgv145xd,Ken Loi,https://p.scdn.co/mp3-preview/9668f2038b5a76a1551a637486646a5b731c6c52?cid=142c36ced4ff4aa68d784c0db9923467,60dAnrxaEEtk9az7Mjz9h4,297165,Love Is All We Need - Original Mix,8,0.000564,0.631,297165,0.784,60dAnrxaEEtk9az7Mjz9h4,0.0195,11,0.053,-5.933,1,0.039,127.017,4,0.366
559,2015-03-09,37awA8DFCAnCCL7aqYbDnD,Blasterjaxx,https://p.scdn.co/mp3-preview/7cd74fbbc3ade3decaa69a2ac07e4596ca5dccd6?cid=142c36ced4ff4aa68d784c0db9923467,4WPeb1WaiC7Xvc9XkG3HBR,206250,No Place Like Home - Radio Edit,38,0.0638,0.658,206250,0.793,4WPeb1WaiC7Xvc9XkG3HBR,0.0177,4,0.18,-4.649,0,0.0485,127.97,4,0.344
560,2015-03-16,7wU1naftD3lNq7rNsiDvOR,Paul van Dyk,https://p.scdn.co/mp3-preview/c5ff26f723fb72794fbc8d682e7255662265cf7a?cid=142c36ced4ff4aa68d784c0db9923467,11fZMsSX7YGhzNO9qqduyL,335625,Louder (feat. Daphne Khoo) - Myon & Shane 54 Summer Of Love Remix,15,0.00029,0.599,335625,0.937,11fZMsSX7YGhzNO9qqduyL,0.271,9,0.138,-2.813,0,0.0827,128.033,4,0.295
561,2015-03-17,60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,https://p.scdn.co/mp3-preview/6ef0f143226c396ab929c77906b3ebab13942f87?cid=142c36ced4ff4aa68d784c0db9923467,5M9jOReAKGZ2AttVefFjTY,223139,Don't Look Down,66,0.00406,0.575,223140,0.831,5M9jOReAKGZ2AttVefFjTY,0.000449,0,0.111,-5.972,1,0.0356,127.991,4,0.377
562,2015-03-16,7CajNmpbOovFoOoasH2HaY,Calvin Harris,https://p.scdn.co/mp3-preview/ab3b19b84d631dbf4a2112a077444473ea8d09df?cid=142c36ced4ff4aa68d784c0db9923467,1ZoHuLxbQho7N5ioKA6Hx1,269906,C.U.B.A,48,0.0342,0.623,269907,0.998,1ZoHuLxbQho7N5ioKA6Hx1,0.853,5,0.862,-1.436,1,0.0364,127.988,4,0.679
563,2015-03-23,6P6fVBXZjnqdgq2z2b8WlO,FTampa,https://p.scdn.co/mp3-preview/a05303fefae667222ef678091dccb2b4d683f3bf?cid=142c36ced4ff4aa68d784c0db9923467,5FaLjS9PfCRQ12cckHqSDV,262500,Troy - Original Mix,19,0.00299,0.702,262500,0.945,5FaLjS9PfCRQ12cckHqSDV,0.486,6,0.625,-4.161,0,0.123,127.98,4,0.314
564,2015-03-23,521qvhdobR0GzhvU6TFw76,Tritonal,https://p.scdn.co/mp3-preview/7a4d88f25b3072b90daaac7454dd652eeacb8149?cid=142c36ced4ff4aa68d784c0db9923467,3nsHMiah773SMpIjU3BDrz,236229,Electric Glow - Arston Remix,51,0.00206,0.422,236229,0.855,3nsHMiah773SMpIjU3BDrz,0.000428,9,0.134,-3.228,1,0.0459,128.059,4,0.147
565,2015-03-24,4pb4rqWSoGUgxm63xmJ8xc,Madeon,https://p.scdn.co/mp3-preview/f54cc4bf079e0ed5c606b22a48292cf0ba8fdfc4?cid=142c36ced4ff4aa68d784c0db9923467,6YnvgEoOgfE59tByZM6src,225786,Nonsense,29,0.0311,0.543,225787,0.781,6YnvgEoOgfE59tByZM6src,0.0,7,0.306,-3.923,0,0.144,87.009,4,0.695
566,2015-01-13,2zJ8chFLjiBHRNchfevMRI,SNBRN,https://p.scdn.co/mp3-preview/b425874907fd13a76bd5d9f5cc13ea883b9fa365?cid=142c36ced4ff4aa68d784c0db9923467,6PjitpdnGluMNLv0VeCVe5,203048,Raindrops - Radio Edit,49,0.111,0.663,203049,0.777,6PjitpdnGluMNLv0VeCVe5,0.0149,5,0.0498,-5.464,0,0.0301,123.035,4,0.238
567,2015-03-23,033DxVOVQqNlUy6yEI03ar,BYNON,https://p.scdn.co/mp3-preview/75b222a043295b6c1aa41b11b27fecf3f1fa70e6?cid=142c36ced4ff4aa68d784c0db9923467,0HbHofTCY4Se2s6P6P5CwF,210026,Home - Radio Edit,27,0.0258,0.41,210027,0.789,0HbHofTCY4Se2s6P6P5CwF,0.0,6,0.389,-4.287,0,0.0445,128.092,4,0.197
568,2015-03-30,1PFc84GHTYPL0G12JHh9Mc,Dannic,https://p.scdn.co/mp3-preview/507b0bf1f74dc91a1562c65233d1f348a6de09cd?cid=142c36ced4ff4aa68d784c0db9923467,3G2Mg0D2VFHEvpjz4vsaBF,258750,Mayday - Original Mix,25,0.00119,0.699,258750,0.915,3G2Mg0D2VFHEvpjz4vsaBF,0.424,2,0.0776,-4.184,1,0.101,128.019,4,0.307
569,2015-03-30,5ChF3i92IPZHduM7jN3dpg,Nicky Romero,https://p.scdn.co/mp3-preview/020597c9061c072fa6ebedde6bb6b4126324c31c?cid=142c36ced4ff4aa68d784c0db9923467,4l3rQJDSct2ff7rsqe03Gx,336377,Warriors - Original Mix,33,0.0241,0.642,336378,0.847,4l3rQJDSct2ff7rsqe03Gx,0.00104,0,0.053,-3.642,0,0.0413,127.02,4,0.32
570,2015-03-30,1UtBjqMZBAmqIPlDrKu7Tr,Andrew Rayel,https://p.scdn.co/mp3-preview/3b2eda4e82bdaf802b444df99f3852524ccdcbfc?cid=142c36ced4ff4aa68d784c0db9923467,3r2rtTgpFaOGlQ0M2yTDdq,236214,Dark Warrior - Dannic Radio Edit,13,0.0087,0.648,236215,0.942,3r2rtTgpFaOGlQ0M2yTDdq,0.742,5,0.826,-3.262,0,0.0566,128.042,4,0.0604
571,2015-04-06,6TQj5BFPooTa08A7pk8AQ1,Kaskade,https://p.scdn.co/mp3-preview/764e6b10a96a08a0374d035d49f662d35481e58d?cid=142c36ced4ff4aa68d784c0db9923467,5xvagygk66wKzm6ecuUp14,224133,Never Sleep Alone (feat. Tess Comrie),58,0.185,0.621,224133,0.831,5xvagygk66wKzm6ecuUp14,0.000925,6,0.102,-3.793,0,0.038,125.946,4,0.527
572,2015-03-23,1ltDgA6tV4utKM6y1BOYIE,Estiva,https://p.scdn.co/mp3-preview/2eb9c5397f21fdf610662fa8571611d554c3aee6?cid=142c36ced4ff4aa68d784c0db9923467,3REeYQq3QhDDuSfxHl1ZOd,217289,Playing With Fire - Original Mix,21,0.381,0.549,217289,0.537,3REeYQq3QhDDuSfxHl1ZOd,0.0,0,0.677,-4.941,1,0.0543,128.077,4,0.173
573,2015-04-13,3mcmXmpjr301UeCF2CRZLu,Rebel,https://p.scdn.co/mp3-preview/467dbac9735323e687b4d87752a92402d1a603df?cid=142c36ced4ff4aa68d784c0db9923467,1DVMh977p7BlKXDNURHXvZ,213890,Music - Radio Edit,27,0.00972,0.664,213890,0.844,1DVMh977p7BlKXDNURHXvZ,0.246,10,0.957,-4.893,1,0.0394,127.994,4,0.168
574,2015-04-15,521qvhdobR0GzhvU6TFw76,Tritonal,https://p.scdn.co/mp3-preview/f67db967b33de7ccc1739866e9a8416a16b1e395?cid=142c36ced4ff4aa68d784c0db9923467,3MCDQ08FFxXKDbFODmPG6T,290624,Lost - Original Mix,29,0.00992,0.62,290625,0.928,3MCDQ08FFxXKDbFODmPG6T,0.00686,10,0.394,-2.737,1,0.115,127.949,4,0.243
575,2015-04-10,7CajNmpbOovFoOoasH2HaY,Calvin Harris,https://p.scdn.co/mp3-preview/3619c30d218b3f109ac0dcc05cef76ddd4977485?cid=142c36ced4ff4aa68d784c0db9923467,0Ql116aOo946Ru9CSr5Xqg,295293,Outside (Oliver Heldens Remix),42,0.0205,0.664,295293,0.896,0Ql116aOo946Ru9CSr5Xqg,0.000252,2,0.341,-3.148,0,0.0355,125.992,4,0.722
576,2015-04-13,15xvsJMf8phaNa1LYvL9Qv,John Dahlbäck,https://p.scdn.co/mp3-preview/adb00d8ae51520d56897377ef547c0bd75db975c?cid=142c36ced4ff4aa68d784c0db9923467,6TjQVyjF5U92oHez0ZOfoy,228722,Shooting Star - Radio Edit,16,0.139,0.544,228723,0.945,6TjQVyjF5U92oHez0ZOfoy,0.0958,11,0.176,-4.369,0,0.0526,127.993,3,0.158
577,2015-04-14,77AiFEVeAVj2ORpC85QVJs,Steve Aoki,https://p.scdn.co/mp3-preview/7873ae4ec7d0a93fe2739b693b65f311e5ac1fde?cid=142c36ced4ff4aa68d784c0db9923467,6uH0XTIjQSumL8sWGZWNlT,312963,Darker Than Blood,37,0.00137,0.576,312963,0.831,6uH0XTIjQSumL8sWGZWNlT,0.000157,7,0.117,-6.208,0,0.055,124.932,4,0.227
578,2014-03-11,3GJhraAgCA8s8XHENnDsXq,ASTR,https://p.scdn.co/mp3-preview/cab8798845585d7591c80fa1aa7deea80f73d89f?cid=142c36ced4ff4aa68d784c0db9923467,7AxmT6cBkyLwEnb1IJWtUr,232380,Operate - The Chainsmokers Remix,51,1.42e-05,0.592,232381,0.927,7AxmT6cBkyLwEnb1IJWtUr,0.583,1,0.294,-7.446,1,0.0379,126.005,4,0.326
579,2015-04-20,4sTQVOfp9vEMCemLw50sbu,Galantis,https://p.scdn.co/mp3-preview/b7fb82cd8de6d07fca2be8ce026004c26c8072c6?cid=142c36ced4ff4aa68d784c0db9923467,6fmbKY1teQRfsIqVRlnTsM,203133,Peanut Butter Jelly,58,0.00104,0.708,203133,0.945,6fmbKY1teQRfsIqVRlnTsM,0.0803,5,0.227,-3.247,0,0.234,127.96,4,0.545
580,2015-04-27,5lXf3xjcLx6BmYMY6TvczJ,Paris Blohm,https://p.scdn.co/mp3-preview/eca2adf9cb626667ea857dadbc31191d7c0cfc3f?cid=142c36ced4ff4aa68d784c0db9923467,4gnuik2PPQfV1pXmnCMNfy,300014,Fight Forever - Original Mix,23,0.00957,0.583,300015,0.938,4gnuik2PPQfV1pXmnCMNfy,9.65e-06,0,0.311,-4.209,0,0.0523,127.975,4,0.232
581,2015-04-20,1MZSqWo83IkVnYB1DSE9XB,Paris & Simo,https://p.scdn.co/mp3-preview/1137d61b53e9b4bd1e358eaf6bd0a86618011441?cid=142c36ced4ff4aa68d784c0db9923467,6hjDSO9Feza9o0jUpdKiDh,308958,Get Back - Original Mix,14,0.0011,0.571,308959,0.764,6hjDSO9Feza9o0jUpdKiDh,0.00529,9,0.545,-6.65,1,0.0625,127.978,4,0.215
582,2015-04-27,3zxUFRMKw3WMdAA840XIal,Enzo Darren,https://p.scdn.co/mp3-preview/ca3297021da32b01578579c0a5e19d5d30caa916?cid=142c36ced4ff4aa68d784c0db9923467,6m6btrFuqroamjULTJfjNH,328765,Adonis - Original Mix,13,0.0191,0.54,328766,0.72,6m6btrFuqroamjULTJfjNH,0.138,8,0.119,-4.515,0,0.0677,127.95,4,0.176
